tsne_1,tsne_2,Task,Class,Image
16.653076,32.17047,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052142.tif
-7.535801,36.09465,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051942.tif
-22.0628,1.0925382,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051927.tif
-2.1537,55.195644,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z27_UU/img/IMG_053145.tif
-27.637495,47.5788,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z28_UU/img/IMG_053185.tif
-0.5972458,74.71494,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z18_UU/img/IMG_052708.tif
27.839008,27.634354,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052302.tif
-5.5528984,45.713223,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051932.tif
-16.47748,36.235054,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051907.tif
-7.6774864,58.584087,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z18_UU/img/IMG_052757.tif
-25.860476,74.23385,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051910.tif
26.621626,24.45845,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z9_AF/img/IMG_052204.tif
5.282163,27.4622,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052174.tif
-6.088216,36.394077,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051938.tif
20.451002,22.056765,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052876.tif
-7.7028737,38.591293,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z15_UU/img/IMG_052523.tif
-27.346294,48.267773,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z28_UU/img/IMG_053186.tif
-15.112942,58.426456,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z18_UU/img/IMG_052699.tif
-7.1621065,37.147007,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051926.tif
-29.975603,43.421894,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z18_UU/img/IMG_052653.tif
18.765688,25.354517,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052293.tif
20.581406,28.314253,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052903.tif
-27.189121,-0.8660944,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052173.tif
5.116836,49.393097,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z15_UU/img/IMG_052467.tif
18.191889,18.911757,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052163.tif
-22.228128,1.140515,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051897.tif
27.091955,27.99615,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052915.tif
-4.326996,38.73897,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051889.tif
14.582844,20.78007,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052261.tif
16.053093,29.40303,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z16_UU/img/IMG_052570.tif
-7.7034936,36.144554,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051896.tif
-16.296318,36.180153,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051917.tif
-12.527734,49.01954,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051915.tif
-20.094574,42.511154,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051900.tif
-7.699899,36.18706,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051940.tif
-6.035626,36.333458,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051941.tif
-12.90489,35.63475,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051950.tif
-6.5903687,37.36153,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051936.tif
-24.619413,16.613863,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051893.tif
-8.581113,36.91087,33,Anthropized,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051922.tif
-16.965065,-10.173741,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051973.tif
5.130787,-36.25387,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052286.tif
2.2707877,-23.206257,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052099.tif
-2.8304327,-12.242396,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052108.tif
-5.901883,-18.607996,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052149.tif
6.8096857,47.809788,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z16_UU/img/IMG_052586.tif
-3.2421155,-22.40315,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z11_UA/img/IMG_052361.tif
8.078853,-35.324,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052178.tif
-13.855627,-5.953453,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052096.tif
-6.194794,-17.732933,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052168.tif
-8.951786,-14.590758,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051972.tif
-27.07845,5.8855743,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z16_UU/img/IMG_052581.tif
-17.410172,-10.237244,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z6_UU/img/IMG_051977.tif
-2.9840016,-22.33355,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z11_UA/img/IMG_052360.tif
-5.9023857,-17.692623,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052109.tif
-6.2829204,-18.51577,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052169.tif
-6.351684,-18.704573,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052158.tif
-6.392511,-18.73042,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052159.tif
1.5462116,-29.004576,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z25_AF/img/IMG_053112.tif
-13.278079,16.772467,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052094.tif
7.3741255,-36.065086,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052298.tif
-13.5678,-13.735961,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052275.tif
-6.2536993,-17.381922,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z8_UU/img/IMG_052148.tif
-5.2803903,-36.679493,33,Herbeceous,/scratcht/FLAIR_1/train/D077_2021/Z10_UA/img/IMG_052285.tif
-40.244255,-32.053703,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z7_AA/img/IMG_052022.tif
40.99927,-30.557995,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052909.tif
61.651543,-11.450223,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z9_AF/img/IMG_052193.tif
33.9218,-34.44542,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z9_AF/img/IMG_052195.tif
63.856396,-13.986721,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052840.tif
58.786224,-11.300408,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z28_UU/img/IMG_053250.tif
41.157238,-30.545994,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052932.tif
61.359283,-10.666408,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052879.tif
63.651775,-19.02978,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z9_AF/img/IMG_052190.tif
63.86076,-13.803972,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052850.tif
-39.60005,-15.046668,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z7_AA/img/IMG_052012.tif
58.789516,-11.571761,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z28_UU/img/IMG_053249.tif
-38.34899,-40.23251,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z7_AA/img/IMG_052040.tif
40.94971,-30.497818,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052931.tif
58.804977,-16.943563,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z9_AF/img/IMG_052196.tif
61.14229,-11.229712,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052859.tif
53.41322,-19.50796,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052848.tif
61.264175,-11.015273,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052849.tif
58.446415,-11.831489,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z28_UU/img/IMG_053260.tif
59.04437,-19.714085,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z9_AF/img/IMG_052188.tif
28.106543,-35.299477,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052921.tif
61.313164,-10.688281,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052888.tif
54.66649,-19.58459,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052838.tif
58.9867,-9.9028425,33,Vegetation,/scratcht/FLAIR_1/train/D077_2021/Z21_UF/img/IMG_052899.tif
-50.074657,-3.8596783,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041308.tif
-36.81361,-8.497033,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039842.tif
-15.733696,-1.6661174,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039837.tif
-60.702026,2.133531,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041427.tif
-24.570663,-34.832355,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040044.tif
-49.94109,-4.421851,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041309.tif
-46.884743,-10.095683,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039833.tif
-39.007843,-5.242489,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041386.tif
-53.95611,-5.470845,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041342.tif
-32.43468,-33.256958,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041279.tif
-25.877178,-23.062763,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039781.tif
-13.34419,-37.84215,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z13_UA/img/IMG_040614.tif
-41.96088,-30.876413,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041310.tif
-36.465755,-2.6435585,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z11_UA/img/IMG_040550.tif
-26.137709,-15.703043,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040061.tif
-45.50766,2.6224842,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040048.tif
-24.001318,-47.5536,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041416.tif
-11.811892,-35.1883,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z16_UF/img/IMG_040786.tif
-38.736683,-17.150085,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041406.tif
-26.783945,-33.755882,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z13_UA/img/IMG_040634.tif
-56.068798,-19.880621,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z13_UA/img/IMG_040636.tif
-45.78899,0.40866596,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040059.tif
-15.21908,-22.046755,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041314.tif
-34.8685,-34.689934,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041252.tif
-51.475044,-24.931406,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040066.tif
-27.04137,-35.38155,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041243.tif
-35.68724,-4.4368544,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039793.tif
-26.26394,-24.812859,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041259.tif
-19.804571,-47.55672,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041290.tif
-47.31464,-47.935734,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040051.tif
-25.821018,-19.325878,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039784.tif
-26.189678,-19.331062,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039785.tif
-26.956902,-35.20518,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041242.tif
-51.28661,-24.799109,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040086.tif
-50.919083,-21.961117,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041368.tif
-18.7435,-43.031944,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041298.tif
-50.36837,-0.1586574,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z15_UU/img/IMG_040702.tif
-37.861156,-11.630565,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041248.tif
-40.86773,-8.530667,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039825.tif
9.0743685,48.47537,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040062.tif
-5.668607,-50.27354,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z11_UA/img/IMG_040548.tif
-45.596874,2.6092346,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040058.tif
-37.96779,15.909074,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039830.tif
-41.303715,3.0444329,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039763.tif
-33.275345,15.978312,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z18_UA/img/IMG_041042.tif
-51.85577,-2.3686519,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039834.tif
-27.053144,-34.7712,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041262.tif
-51.361076,-11.849091,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041426.tif
-48.992138,3.3579686,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039854.tif
-29.256933,-24.738274,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040045.tif
-18.1338,-42.89454,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041322.tif
-31.690172,-3.9156096,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041239.tif
-16.751663,-29.042109,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039774.tif
-28.272522,-29.483864,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039823.tif
-25.238392,-22.182846,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039780.tif
-58.393326,-22.643074,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041378.tif
-41.286953,-12.53681,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039772.tif
-38.905594,-14.8311405,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039859.tif
-27.59182,-17.667614,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039783.tif
-48.82858,-2.1614532,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040047.tif
-30.272253,-17.465887,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039782.tif
-15.117399,-22.21522,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041313.tif
-45.904472,-8.221582,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z11_UA/img/IMG_040538.tif
-34.164062,2.9069223,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039765.tif
-24.725376,-34.59384,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040054.tif
-8.418791,-48.165253,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039775.tif
-39.129326,-17.825638,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041404.tif
-41.324898,-14.341262,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039820.tif
-35.98887,16.88358,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039801.tif
-2.8906448,4.633375,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041282.tif
-19.435986,-42.103195,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041278.tif
-39.29544,-7.2987366,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039797.tif
-42.036316,-30.8766,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041321.tif
-4.244251,-42.324997,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041288.tif
-13.199856,-37.927128,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041258.tif
-30.375036,-10.162789,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z11_UA/img/IMG_040520.tif
-23.459538,-20.431534,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039771.tif
-36.16928,-18.141424,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040078.tif
-26.082157,-25.698332,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040040.tif
-21.5469,-49.10982,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041358.tif
-57.45887,-17.675787,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040064.tif
-41.21401,-7.874455,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039847.tif
-49.281517,8.645366,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040039.tif
-40.629307,-1.0758469,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z11_UA/img/IMG_040519.tif
-49.474888,-7.291805,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041354.tif
-17.793707,-34.691105,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z16_UF/img/IMG_040796.tif
-41.168434,1.6691221,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039804.tif
-26.581444,-25.073627,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039807.tif
-47.268208,-6.227371,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041343.tif
-39.483875,-4.93265,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041331.tif
-60.635757,2.193796,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041436.tif
-9.851518,7.6614633,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039857.tif
-7.504632,-41.80915,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041268.tif
-22.598259,-42.636642,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041251.tif
-38.293926,0.15360348,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039770.tif
-15.092526,-22.178335,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041324.tif
-51.449833,-24.937752,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040076.tif
-47.2476,-4.5580006,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040082.tif
-51.89571,-2.392103,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039815.tif
-39.7917,-25.187637,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041328.tif
-6.0644445,-24.560043,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z18_UA/img/IMG_040970.tif
-49.108593,-4.1463256,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041319.tif
-29.329212,-14.043829,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z11_UA/img/IMG_040525.tif
-39.580956,-8.412562,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z13_UA/img/IMG_040613.tif
-49.652527,-4.326174,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041320.tif
-19.211988,-49.831955,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z16_UF/img/IMG_040785.tif
-49.642082,-7.2194138,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041345.tif
-35.563362,-17.997667,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040069.tif
-50.769394,-0.12383532,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z15_UU/img/IMG_040698.tif
-49.77897,-7.2291665,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041356.tif
-16.298927,-31.61616,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z16_UF/img/IMG_040767.tif
-52.07656,-2.3812275,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039853.tif
-32.254448,-33.35912,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041280.tif
-37.7925,-17.080696,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039818.tif
-38.509068,-6.756639,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039773.tif
-2.8135939,-36.731743,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041263.tif
-51.1363,-22.542707,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z13_UA/img/IMG_040632.tif
-47.309303,-3.1470175,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039826.tif
-28.81574,-12.239227,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040071.tif
-45.59981,2.4053485,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040068.tif
-54.42412,-5.241781,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040050.tif
-60.7083,2.0654657,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041437.tif
-45.948624,2.859476,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z19_UU/img/IMG_041072.tif
-36.224945,1.1220605,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z16_UF/img/IMG_040787.tif
-57.636932,-17.771154,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040065.tif
-37.041744,-8.18234,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039862.tif
-49.02057,1.455641,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039841.tif
-49.21671,-7.2960777,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041366.tif
-41.35267,-30.746449,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041301.tif
-49.425358,-1.2440228,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z15_UU/img/IMG_040700.tif
-13.841875,-13.785974,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041303.tif
-19.26332,-49.863106,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z16_UF/img/IMG_040804.tif
-39.136528,15.359964,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039848.tif
-41.339718,-14.473886,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039821.tif
-41.938995,-30.931545,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z22_AA/img/IMG_041311.tif
-8.887865,-48.261127,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039824.tif
-38.816433,-5.8978853,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040087.tif
-47.44166,-6.710406,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z5_AA/img/IMG_040081.tif
-8.4058485,-37.345764,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z1_AU/img/IMG_039858.tif
-39.09568,-17.677378,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041405.tif
-26.46112,-23.445316,34,Agricultural,/scratcht/FLAIR_1/train/D060_2021/Z23_AA/img/IMG_041407.tif
